titles,authors,informs,clip_links
"좁은 문 ‧ 전원교향곡 ‧ 배덕자 (민음사 세계문학, 완독본)",앙드레 지드,‘현대의 양심’ 앙드레 지드 대표 소설 선집 교리에 대한 자유로운 해석과 문학적 상상력을 통해 만나는 진정한 해방과 구원 ▷ 나는 오늘 죽을지 모른다. 나의 모든 작품은 『좁은 문』 뒤에서 사라질 수 있다. 사람들은 오직 『좁은 문』만 생각하게 될지도 모른다. —앙드레 지드 ▷ 우리 시대 가장 위대한 작가 중 하나. —프랑시스 잠,https://audioclip.naver.com/audiobooks/841C8B41F5
폭군에게는 악녀가 어울린다 2,유이란,"웹툰 55만, 웹소설 45만 조회수를 기록한 유이란 작가의 인기작 <폭군에게는 악녀가 어울린다> 의 오디오북이 전격 출시되었습니다. 오디오북에는 서혜정, 강수진, 김영선, 이규화, 홍시호, 김옥경, 최덕희, 장경희, 등 국내 유명 성우가 대거 참여하여 원작의 재미와 더불어 수준 높은 오디오북의 경험을 독자들에게 선사합니다. ✔ 홍보동영상 “살려 줘…….” 내가 왜 황제와 결혼해야 하는 건데! 하루아침에 희대의 촉군 에스티안의 신부가 된 세실. 인생 망했다 한탄하던 그녀는 그를 본 순간 생각을 고쳐먹었다. “미남이시네요?” 당신을 나의 남편으로 임명(?)합니다. 기왕 이렇게 된 거 오래오래 잘 살려면 폭군보다 더 악명 높은 악녀가 되어야만 한다! “그런데 제가 잘할 수 있을까요……?” “그대에게는 재능이 있어.” ……악녀가 될 재능요?",https://audioclip.naver.com/audiobooks/38242401BA
두근두근 내 인생,김애란,"차세대 한국문단의 희망, 김애란 첫 장편 2002년, 약관의 나이로 등단한 이래 『달려라 아비』 『침이 고인다』 두 권의 소설집만으로 한국일보문학상, 오늘의 젊은 예술가상, 신동엽창작상, 이효석문학상, 김유정문학상, 젊은작가상 등을 수상하며 차세대 한국문학을 대표하는 작가로 떠오른 김애란의 첫번째 장편 『두근두근 내 인생』이 출간되었다. 2010년 여름부터 2011년 봄까지 계간 『창작과비평』에 연재될 당시부터 문단과 독자들 사이에서 숱한 화제가 된 이 작품은 가장 어린 부모와 가장 늙은 자식의 청춘과 사랑에 대한 눈부신 이야기를 다룬다. 담백하고 신선한 문장들로 담아낸 벅찬 생의 한순간과 사랑에 대한 반짝이는 통찰이 읽는 내내 미소를 머금게 하고 폭소를 터뜨리게 하다가 어느 순간에는 울컥, 눈물을 감출 수 없게 만든다. “김애란을 사랑하지 않는 것이 도대체 가능한가”(신형철 『몰락의 에티카』)라는 반문에 동의할 수밖에 없는 아름답고 사랑스러운 소설이다.",https://audioclip.naver.com/audiobooks/8813A1AB37
괴도신사 아르센 뤼팽,모리스 르블랑,"이 세상 누구도 그가 누구인지 모른다. 이 세상 모든 이가 그가 누구인지 알고 있다. 그의 원래 얼굴이 어떻게 생겼는지, 어디에 사는지, 직업이 무엇인지 추측은 많지만, 어떤 것도 제대로 확인된 바가 없다. 희대의 명탕정 셜록홈스를 골탕먹인, 희대의 도둑. 아니 도둑이라고 하기에는 너무나 멋진 이 시대의 쾌남. 아르센 뤼팽. 그가 지금 당신에게 그의 이야기를 들려준다.",https://audioclip.naver.com/audiobooks/967E2D77AC
국화꽃향기,김하인,"[본 오디오북은 '요약본'입니다.] 소설로 영화로 많은 청취자들에게 감동을 준 순수하고 아름다운 사랑 여주인공인 미주의 몸에 암이라는 죽음의 그림자와 아기라는 생명의 씨앗이 공존함으로써 단순한 사랑 이야기에 갇히지 않고, 이들의 로멘스를 인간의 본질적인 영역에 대한 질문으로 끌어올렸다. 잘생긴 얼굴에 훤칠한 몸매를 자랑하는 승우의 관심은 온통 한 여자에게 쏠려있다. 머리에서 국화꽃 향기를 풍기는 여자 미주. 승우의 사랑은 지고지순하다. 끊임없이 피하고 도망치는 그녀의 사랑을 얻기 위해 땅속에 뿌리를 내린 나무처럼 기다리고 또 기다린다. 결국 미주는 해바라기 같은 승우의 마음을 받아들인다. 하짐나 야속한 운명은 두 사람의 행복을 가만히 지켜보지 않았다. 어렵게 찾은 사람의 기쁨의 결실인 생명과 죽음을 잉태하며 삶과 죽음, 사랑과 희생의 갈림길에서 그녀는 선택을 한다. <국화꽃향기>는 세상에서 가장 아름답고 슬픈 우리들의 사랑 이야기이다.",https://audioclip.naver.com/audiobooks/716DA5E0FF
괴도신사 아르센 뤼팽 : 기암성,모리스 르블랑,"그가 돌아왔다. 이 세상 누구도 그가 누구인지 모른다. 이 세상 모든 이가 그가 누구인지 알고 있다. 그의 원래 얼굴이 어떻게 생겼는지, 어디에 사는지, 직업이 무엇인지 추측은 많지만, 어떤 것도 제대로 확인된 바가 없다. 희대의 명탕정 셜록홈스를 골탕먹인, 희대의 도둑. 아니 도둑이라고 하기에는 너무나 멋진 이 시대의 쾌남. 아르센 뤼팽. 그가 지금 당신에게 그의 이야기를 들려준다.",https://audioclip.naver.com/audiobooks/60589CD26D
안전가옥 시네마 : 트라우마 특별관 (사건보고서 2022),조아영,"""당신의 트라우마를 상영해 드립니다! 끔찍했던 트라우마를 되새기며 보잘것없는 삶의 미미한 희망이라도 찾아보세요! 전직 국어 교사인 태규와 연예부 기자로 일했던 정은, 배달 라이더로 하루 벌어 하루 먹고사는 성호, 휴학 후 자취방에 틀어박혀 음식만 탐닉하는 미래. 전혀 접점이 없어 보이는 네 사람은 구석진 골목의 ‘안전가옥(安全家屋) 시네마’에서 조우하게 된다. 전성기를 진작에 떠나 보낸 듯 낡고 예스러운 외관에 ‘안전가옥’이라는 이름까지. 전혀 눈길을 끄는 구석이 없지만, 홀린 듯이 이곳을 찾은 네 사람. 이들은 경쾌한 안내 음성을 따라 트라우마 특별관에서 관람을 시작하는데…… 잊고 지냈던, 잊었다고 생각했던 각자의 트라우마가 스크린 위로 상영되기 시작한다. 생생하게 투사된 트라우마를 마주한 네 사람은 무너지고, 절규하며, 저항하면서 되려 생(生)의 감각을 되찾기 시작한다.",https://audioclip.naver.com/audiobooks/FDBAB09617
발가락이 닮았다 (Resound단편),김동인,"「발가락이 닮았다」은 1932년 1월 『동광』 48호에 발표된 '김동인'의 단편소설입니다. 젊은 적부터 방탕한 생활로 성병을 앓아 생식 기능을 잃은 M이 결혼을 한 뒤 아내가 아이를 갖게 됩니다. 한동안 번민과 의심에 빠져있던 M은 기관지 치료차 6개월된 아들을 데리고 친구이자 의사(소설의 화자)를 찾아와, 발가락이 자기를 닮았다고 합니다. 이에 의사이자 친구는 아내의 부정을 의심하면서도 애써 그것을 삭혀 보려는 M의 심정이 눈물겨워 발가락뿐 아니라 얼굴도 닮은 데가 있다고 말해줍니다. 이 작품은 해부적 수법으로 세계를 인식하려는 태도와 대응되는 방법으로 M을 구원하는 나의 고찰을 보여줌으로써 인간에 대한 휴머니티 정신을 품고 있는 소설이라는 평을 받습니다. 「발가락이 닮았다」의 오리지널 스코어를 작곡한 '고희안'은 재즈 연주뿐만 아니라 영화음악 작곡까지 전방위 활동을 펼치고 있는 국내 최정상의 재즈 뮤지션입니다. 24살 늦깍이로 피아노를 시작했고, 이후 버클리음대와 뉴욕대학교에서 수학했습니다. 버클리음대 출신의 유학생들이 주축이 된 구성된 재즈 밴드 <프렐류드(Prelude)>를 국악과의 다양한 콜라보 작업을 하던 고희안은 섹소포니스트 신현필과 함께 쇼팽의 음악을 재즈로 재해석한 <Dear Chopin>앨범을 발표하면서 클래식으로까지 그 장르를 넓혀가고 있습니다. 100년 전 우리 소설, 아름다운 소리로 만나다. [Resound 단편] 시리즈 소위 ‘고전’이라 불리는 작품들은 시대를 불문하고 인간과 삶을 관통하는 날카로운 통찰을 담고 있습니다. 그러나 한 번쯤 제목은 들어 봤을지라도, 제대로 읽어본 적은 없는 경우가 많습니다. 왜일까요? 어쩌면 고전은 낡고 지루하며 어렵다는 편견이 있는 건 아닐까요. [Resound 단편] 시리즈는 그 편견을 깹니다. 오늘날 활발히 활동 중인 작가들이 고쳐 쓰고, 그 원고를 전문 배우들이 생생하게 낭독하고, 거기에 뮤지션들이 작곡한 음악이 더해져, 고전은 새로운 예술작품이 되었습니다. 옛 것의 가치는 간직하되 새로운 옷을 입고 화려하게 돌아온 50편의 [Resound 단편] 시리즈가 새로운 문학의 세계, 감상하는 오디오북의 세계로 당신을 초대합니다.",https://audioclip.naver.com/audiobooks/03E1E283E3
"물레방아 (RESOUND 단편, 성여진 낭독)",나도향,"「물레방아」는 1925년 9월 『조선문단』에 발표된 나도향(1902~1926)의 단편소설입니다. 가난과 상실, 전통 사회의 붕괴, 여성의 정조에 대한 지독한 폭력성을 문제적으로 드러낸 작품으로 1920년대 우리나라 사실주의 문학의 걸작입니다. 또한 일제강점기 우리나라 농촌의 구조적·계급적 모순을 한 여성을 둘러싼 비극적 사건을 통해 상징적으로 그려내고 있습니다. 지주와 소작 간에 존재하는 계급 갈등 문제를, 인간의 본능인 욕망의 문제로 치환해낸 작가의 솜씨가 돋보이며, 종국에는 아무도 막을 수 없는 파국을 보여줌으로써, 전망 없는 시대의 우울을 문학적으로 드러내고 있는 작품입니다. 마을의 가장 부자요 세력이 있는 지주 신치규. 이 집 행랑에는 머슴에 다름없는 소작인 이방원 내외가 삽니다. 신치규는 가난에 이골이 난 이방원의 젊은 아내를 물레방앗간으로 불러냅니다. 그러고는 사흘이 지난 뒤, 신치규는 이방원을 불러 이 집에서 나가라고 이야기합니다. 이제 사건은 걷잡을 수 없게 흘러가는데…. 단순한 이야기 구조를 가진 작품이지만, 그 안을 들여다보면, 선악의 이분법으로는 구분할 수 없는 인간사의 원천적인 비루함을 날것으로 보여줌으로써, 삶의 조건을 두고두고 곱씹게 해주는 작품입니다. 100년 전 우리 소설, 아름다운 소리로 만나다 ‘Resound 단편’ 시리즈 소위 ‘고전’이라 불리는 작품들은 시대를 불문하고 인간과 삶을 관통하는 날카로운 통찰을 담고 있습니다. 그러나 한 번쯤 제목은 들어 봤을지라도, 제대로 읽어본 적은 없는 경우가 많습니다. 왜일까요? 어쩌면 고전은 낡고 지루하며 어렵다는 편견이 있는 건 아닐까요. ‘Resound 단편’ 시리즈는 그 편견을 깹니다. 오늘날 활발히 활동 중인 작가들이 고쳐 쓰고, 그 원고를 전문 배우들이 생생하게 낭독하고, 거기에 뮤지션들이 작곡한 음악이 더해져 고전은 새로운 예술작품이 되었습니다. 옛 것의 가치는 간직하되 새로운 옷을 입고 화려하게 돌아온 50편의 ‘Resound 단편’ 시리즈가 새로운 문학의 세계, 감상하는 오디오북의 세계로 당신을 초대합니다.",https://audioclip.naver.com/audiobooks/736D7F69BE
디디의 우산,황정은,"세계라는 빗속에서 건네는 우산 같은 소설 최대치로 돌진하는 황정은 소설의 진면목 장편소설 『계속해보겠습니다』『百의 그림자』, 소설집 『파씨의 입문』 『아무도 아닌』 등으로 넓고 탄탄한 독자층을 형성한 동시에 평단의 확고한 지지를 받으며 명실공히 한국문학을 대표하는 작가 중 한 사람으로 자리매김한 황정은 작가의 신간 『디디의 우산』이 출간되었다. 김유정문학상 수상작 「d」(발표 당시 제목 ‘웃는 남자’)와 『문학3』 웹 연재시 뜨거운 호응을 얻었던 「아무것도 말할 필요가 없다」(이후 대폭 개고), 인물과 서사는 다르지만 시대상과 주제의식을 공유하며 서로 공명하는 연작 성격의 중편 2편을 묶은 소설집이다. 2014년 세월호참사와 2016~17년 촛불혁명이라는 사회적 격변을 배경에 두고 개인의 일상 속에서 ‘혁명’의 새로운 의미를 탐구한 작품들이다. 삶과 죽음, 사랑과 인간을 사유하는 깊은 성찰이 마음속 깊이 파고드는 아름다운 문장들과 어우러진 가운데 끝내 압도적인 감동을 선사하는 반가운 신작이다. “나의 사랑하는 사람은 왜 함께 오지 않았나” 오랜 이야기의 끝, 혹은 새로운 시작 이야기는 황정은 작가가 2010년 발표한 단편 「디디의 우산」(『파씨의 입문』, 창비 2012)에서 비롯되었다. 어릴 적 친구인 도도와 재회한 디디는 지난 시절 도도에게 빌린 우산을 돌려주지 못했던 기억을 계기로 도도와 친밀해진다. 두 사람은 생활의 무게가 버겁지만 함께하는 삶이 있어 행복하다. 그러나 2014년작 단편 「웃는 남자」(『아무도 아닌』, 문학동네 2016)에 이르러 디디는 갑작스러운 죽음을 맞는다. 이번 신작 『디디의 우산』에서 이들 이야기를 직접적으로 받아 안은 작품은 「d」이다. ‘dd’의 죽음 이후 자신 또한 죽음과도 같은 날들을 보내던 ‘d’(전작 단편의 도도)는 청계천 세운상가에서의 물류 일이라는 고된 노동의 하루하루 속으로 침잠한다. 그러던 그는 세운상가에서 수십년간 음향기기 수리를 해온 ‘여소녀’ 와의 만남을 계기로 조금씩 다시 세상 속으로 발을 딛는다. 여소녀 또한 근대화의 영욕이 담긴 상가의 풍경 속에서 자신과 주변의 삶을 돌아본다.",https://audioclip.naver.com/audiobooks/643AEFB23B
해저 2만리,쥘 베른,"해양 모험 드라마 <해저 2만리> 심해의 깊은 곳에서 벌어지는 신비로운 탐험 기록 !! 과학소설의 토대를 마련한 작가 쥘 베른의 대표작. 19세기 말의 획기적인 자연과학-지리학, 물리학, 해양학, 생물학 등-의 발전에 힘입어 당시로서는 도저히 상상할 수 없는 바다 밑 세계를 그린 근대 과학소설의 효시이자 당시의 생활상을 관찰자·보고자의 입장에서 날카로운 시선으로 충실하게 기록하는 한편, 작가의 세계관과 작중 인물의 사실성이 시대 배경과 백과사전식의 풍부한 자료를 담보로 하여 제시되는 근대 소설의 조건과 전통에 충실한 근대 소설 문학의 고전인 작품. [출판사 서평] 현대의 신화로 다시 태어나다! 모든 것을 낳는 창조자의 손, 바다와 인간 호메로스에서 시작하여 멜빌과 콘래드, 메이스필드에 이르기까지 서양 문학사에서 꾸준히 원용되어온 바다. 그들이 주목한 바다와 파도의 다양한 움직임은 쥘 베른의 『해저 2만 리』에서 단연 역동적이다. 인간과 대비되어 그려지는 바다의 장중함과 포용성은 비단 네모 선장의 것만이 아니라 바다를 앞에 둔 인류 공통의 것이다. 발자크 이후 묘파의 전통을 잇다 쥘 베른은 과학과 경합하는 것이 아니라, 흥미로운 신화 속에서 강렬한, 때로는 무서울 정도의 詩情을 구사한, 픽션에 있어서의 뛰어난 장인이었다. 그의 마를 줄 모르는 능변과 열정은 일찍부터 교분을 두텁게 쌓았던 알렉상드르 뒤마(1802~1870)의 재능을 이어받아 발전시켰다고 해도 과언이 아니다. 또한 인물의 내면(네모 선장, 작살잡이 네드 랜드, 아로낙스 교수와 그의 하인 콩세유)을 엿볼 수 있는 자세하고 면밀한 묘사와 서술은 발자크(1799~1850) 이후의 묘파의 전통을 충실히 이행하고 있다. 인간을 무력하게 만드는 대자연의 위용, 그리고 그에 맞서는 인간의 불굴의 투지 우리의 눈앞에서 바다의 모습, 물의 모습은 보이지 않았다. [……] 그리고 이 황량한 자연 위에 깔린 원시의 침묵은 이따금 바다제비나 섬새의 날갯짓 소리에 깨지고 있었다. 그렇게 모든 것은 얼어 있었다. 소리 마저도. [……] 광활한 빙판이 추위에 시멘트처럼 굳어져 있었다. 이런 장애도 네모 선장을 멈추게 할 수는 없었다. 그는 무서울 정도로 난폭하게 빙판을 향해 돌진했다. 노틸러스 호는 쉽게 부서지는 이 얼음덩어리 속을 쐐기처럼 파고 들어가면서 무서운 굉음과 함께 그것을 두 쪽으로 갈랐다. 그것은 엄청난 힘으로 한없이 밀어대는 고대의 파성추였다. 하늘 높이 튀어올랐던 얼음 조각들이 우박처럼 우리 주위에 떨어져내렸다.",https://audioclip.naver.com/audiobooks/56F6BA8807
에도가와 란포 소년 탐정단 시리즈 1,에도가와 란포,"일본의 유명 만화 <명탐정 코난>의 원전에 해당하는 유명작! 변신의 귀재 20가면, 명탐정 아케치 고고로, 소년탐정단이 펼치는 손에 땀을 쥐는 대결! 진짜 모습을 감추고 값비싼 보물, 고대 유물, 명화만 훔치는 괴도 20가면과 그를 뒤쫓는 천재 탐정 아케치 고고로의 흥미진진한 추리대결이 펼쳐진다. 또한 용감하고 영리한 꼬마 조수 고바야시가 이끄는 소년탐정단의 통쾌한 활약도 빼놓을 수 없다. 기상천외한 수법으로 범행을 벌이는 괴도 20가면과 그를 막기 위해 활약하는 명탐정 아케치 고고로, 고바야시 요시오, 소년탐정단 등 시리즈의 주축을 이루는 등장인물들이 기념비적인 첫 대결을 벌인다.",https://audioclip.naver.com/audiobooks/48B226342D
바람과 함께 사라지다,마가렛 미첼,"미국의 남북전쟁과 패전 그리고 재건시대의 조지아를 배경으로 해서 씌어진 『바람과 함께 사라지다』 전쟁에 의한 급격한 사회 변화 속에 휩싸인 등장 인물들의 삶과 사랑과 죽음을 생생하게 묘사하고 있다. 격심한 시련을 겪으며 살아 남기 위해 투쟁하는 그 처절한 모습들이 작품을 긴장감을 더해 준다. <바람과 함께 사라지다> 원작자인 마가렛 미첼이 집필에서 출판까지 꼬박 10년의 세월이 걸린 작품이다. 발간 6개월 만에 1백만 부가 팔리고 풀리처상까지 수상했다. 영화는 더욱 큰 성공을 거두었으며, 아카데미 10개 부문에서 수상했고, 불멸의 명작으로 전해지고 있다. 남북전쟁이라는 폭풍은 하룻밤 사이에 남부의 전통과 질서를 바람과 함께 사라지게 하고, 고생을 모르고 살아온 부농의 딸 스칼렛 오하라도 결국 패전의 소용돌이 속에 휘말리게 된다. 그러나 스칼렛은 어떠한 역경도 굴하지 않고 열정적이며 강인한 의지로 이겨나간다. 스칼렛의 애쉴리를 향한 그칠 줄 모르는 사랑과 믿음으로 지켜가는 멜라니의 애쉴리에 대한 사랑, 솔직하고 이기적이며 충동적이고 허영심 많은 스칼렛을 사랑하는 레트 버틀러 등 이 네 사람의 사랑과 갈등이 남북전쟁과 전후를 배경으로 펼쳐진다.",https://audioclip.naver.com/audiobooks/E42ACD2B5C
넌 쉽게 말했지만,이주란,「넌 쉽게 말했지만」은 타인을 의식하지 않고 고향으로 돌아가 자신의 삶을 살아가는 화자의 일상을 담담한 목소리로 그려냄으로써 묘한 공감을 불러일으키는 신선한 작품이다. ,https://audioclip.naver.com/audiobooks/7E6DA88FF1
푸른 달 스무하루 2권,하라,"“고리야, 절대, 절대로 여자애란 걸 들키면 안 된다. 알았지?” 쌍둥이 오라비 은고를 대신해 남장하고 들어간 황궁. 여섯 살의 고리는 인생 최대 악연을 만났다. 일명 지옥의 어린 야차. 제 2황자 유강. “꼬맹이 각오는 하고 날 찼겠지?” 신발 한 짝으로 시작된 험난한 인생 가시밭길. 십 년을 숨겼으나, 비밀에는 한계가 있었다. 절대로! 결코! 여자인 게 밝혀지면 안 돼! 하지만 냉혹한 피의 황자로 성장한 유강은 남장한 그녀를 의미심장하게 응시했다. “오늘 밤, 내 처소로 오너라.”",https://audioclip.naver.com/audiobooks/D2EBB3DC60
80일간의 세계일주 1,쥘 가브리엘 베른,"“80일간 세계 일주, 행복을 얻다” <80일간의 세계 일주>는 프랑스 작가인 쥘 베른의 대표적인 모험 소설로 1873년에 발표된 작품이다. 이 이야기는 영국 런던의 신사인 필리어스 포그와 그의 친구가 <리폼 클럽>에서 80일 만에 세계여행이 가능한지를 두고 2만 파운드짜리 내기를 하면서 시작되는데, 그의 여행은 런던에서 곧 엄청난 이슈가 되었고, 영국 증권가에는 “필리어스 포그 권”이라는 이름의 증권까지 등장했다. 파스파르투는 세계일주를 떠나는 그날 아침에 고용된 하인으로, 파리 출신 프랑스인이다. 프랑스인에 대한 선입견에 맞게, 활기차고 오만가지 표정이 다채로우며, 소방수, 곡예사, 거리 악사, 하인 등 온갖 직업을 전전한 끝에, '편하고 조용한 생활'을 하기 위해 포그 가에 들어왔고, 새 주인에 대한 만족감을 표시했다.그런데 하필 그날 주인이 세계 일주를 떠난다고 하는 바람에 급하게 끌려 나가게 되면서 자신의 소망은 완전히 빗나갔다. <80일간의 세계 일주> 작품은 쥘 베른의 최고의 작품으로 손꼽힌다.",https://audioclip.naver.com/audiobooks/2DC24F3585
"봄봄 (RESOUND 단편, 김희창 낭독)",김유정,"「봄봄」은 1935년 『조광』에 발표된 김유정의 단편소설입니다. 점순이와 결혼을 꿈꾸는 '나'와 그걸 미끼로 몇 년 째 일만 부려먹는 장인 간의 갈등을 희극적이고 해학적으로 그려낸 작품입니다. 인간관계를 희화하하여 재치와 능청으로 풀어낸 김유정 특유의 문학관이 대표적으로 반영된 작품이라는 평을 받습니다. 세경 한 푼 없는 데릴사위로 죽도로 일만 하면서, 점순이와의 결혼을 바라는 '나'는 점순에게 병신이라는 소리까지 듣게 된다. 점순의 충동질에 의해 단판을 내겠다며 장인님과 엉켜 싸워도 보지만, 종국에는 아버지의 편을 드는 점순으로 인해 나는 넋을 잃습니다. 「봄봄」의 오리지널 스코어 작곡가인 이태훈은 인디밴드들 사이에선 미친 기타리스트로 유명합니다. 미국에서 클래식 작곡을 전공했지만, 군복무차 한국에 왔다가 펑크, 소울, 재즈 밴드로 그 활동을 시작하게 되었습니다. 우리나라에서 찾아보기 힘든 재즈 펑크(Funk) 음악을 선보이는 '세컨 세션'의 기타리스트로 독보적인 리듬감을 드러낸바 있는 그는 록, 재즈, 메탈, 레게 등 여러 장르를 결합한 연주곡으로 주목을 받고 있습니다. 최근 국악과의 콜라보 등으로 그 음악 세계를 넓혀가고 있습니다. 100년 전 우리 소설, 아름다운 소리로 만나다 [Resound 단편] 시리즈 소위 ‘고전’이라 불리는 작품들은 시대를 불문하고 인간과 삶을 관통하는 날카로운 통찰을 담고 있습니다. 그러나 한 번쯤 제목은 들어 봤을지라도, 제대로 읽어본 적은 없는 경우가 많습니다. 왜일까요? 어쩌면 고전은 낡고 지루하며 어렵다는 편견이 있는 건 아닐까요. [Resound 단편] 시리즈는 그 편견을 깹니다. 오늘날 활발히 활동 중인 작가들이 고쳐 쓰고, 그 원고를 전문 배우들이 생생하게 낭독하고, 거기에 뮤지션들이 작곡한 음악이 더해져, 고전은 새로운 예술작품이 되었습니다. 옛 것의 가치는 간직하되 새로운 옷을 입고 화려하게 돌아온 50편의 [Resound 단편] 시리즈가 새로운 문학의 세계, 감상하는 오디오북의 세계로 당신을 초대합니다.",https://audioclip.naver.com/audiobooks/C57DD7289A
경애의 마음,김금희,"김금희 첫 장편소설 당신의 마음은 오늘, 안녕한가요? 2014년 출간한 첫번째 소설집 『센티멘털도 하루 이틀』로 신동엽문학상을, 2016년 「너무 한낮의 연애」로 젊은작가상 대상을, 이듬해 「체스의 모든 것」으로 현대문학상을 수상하며 한국문학의 빛나는 기대주로 급부상한 소설가 김금희의 첫번째 장편소설 『경애의 마음』이 출간되었다. 2017년 봄부터 겨울까지 계간 『창작과비평』에 연재하며 문단의 호평과 독자의 기대를 한껏 받은 『경애의 마음』은, 성석제 장편소설 『투명인간』, 김애란 장편소설 『두근두근 내 인생』 등 『창작과비평』 장편소설 연재작 흥행 계보를 잇는 2018년 최고의 기대작으로, 출간 전 실시한 300명 사전서평단 이벤트에서도 압도적 지지를 받으며 독자들의 뜨거운 반응을 불러일으켰다. 고등학교 시절 호프집 화재사건에서 운 좋게 살아남은 경애와 같은 사고 현장에서 단 한명의 소중한 친구를 잃은 상수가 서로의 연결고리를 모른 채 ‘반도미싱’에서 팀장과 팀원으로 만나며 시작되는 이 소설에는 지금 이 시대를 살아가는 우리 모두의 마음이 켜켜이 담겨 있다. 읽는 사람에 따라 보는 각도에 따라 다양한 이야기를 읽어낼 수 있는 『경애의 마음』은 한가지 독법으로 해석할 수 없을 만큼 다층적으로 읽히는 수작이다. 이 미덥고도 소중한 소설을 곁에 둔다면 지난 세월 우리가 견뎌온 아픈 시간이 다정한 목소리와 따뜻한 유머로 위로되고, 앞으로의 삶을 좀더 단단하고 건강한 마음으로 맞을 수 있게 될 것이다.",https://audioclip.naver.com/audiobooks/DB8233595C
한양 다이어리,"정수현,김영은","[본 오디오북은 '요약본'입니다.] 카카오페이지 6만 뷰! 댓글 1,300개의 화제작! “영화 · 드라마가 기대되는 최고의 소설!” 조선의 핫플레이스에서 펼쳐지는 운명적 사극 로맨스 현재와 과거를 섞어 만들어낸 신선하고 발칙한 상상을 배경으로, 타고난 운명에 맞선 여인과 조선 청춘들의 이야기를 풀어낸 장편소설『한양 다이어리』(전 2권)가 (주)위즈덤하우스의 트랜스미디어 전문 브랜드 ‘곁’에서 출간되었다. 『압구정 다이어리』의 작가 정수현과 『19 29 39』의 작가 김영은의 환상 컬래버레이션으로 만들어진 이 소설은 재치 있는 설정과 힘 있고 빠른 전개의 스토리로 독자들을 퓨전 조선으로 ‘타임슬립’하게 만드는 작품이다. 웹툰 · 웹소설 연재 플랫폼 ‘카카오페이지’에서 일주일 만에 6만 뷰를 기록하고 댓글이 1,300여 개가 달리는 등 화제 속에서 독점 선공개 되었으며, 인기에 힘입어 종이책과 전자책을 동시 출간한다. 『압구정 다이어리』로 한국형 칙릿소설 시대를 열었던 정수현 작가는 『블링블링』 『셀러브리티』 『페이스 쇼퍼』 등 ‘강남’ ‘성형’ ‘명품’ ‘셀러브리티’라는 시대에 민감한 주제로 이야기를 풀어냈으며, 그의 역량은 이번 『한양 다이어리』에도 고스란히 드러난다. 공동집필한 김영은 작가는 드라마 [비밀의 문]과 영화 [오싹한 연애]의 소설을 집필했으며, 다수의 드라마 작품에 참여하는 등 사극과 영상화에 강점을 지녔다. 『한양 다이어리』는 이러한 두 작가의 5년간의 협업 결과물이다. 현대 지하철역 이름을 차용한 등장인물 이름에서부터, 조선 시대 카페 ‘가비인’, 클럽 ‘구락부 원’, 조선식 발렛파킹 ‘박래’, 놀이판 ‘부루마불’ 등 발음하는 것만으로도 재밌는, 독특한 아이디어가 반영된 소설적 장치들에서는 작가들의 고심이 엿보이며, ‘조선의 여왕’이라는 키워드로 전개되는 파격적인 스토리는 한 편의 드라마처럼 넘쳐나는 매력을 담고 있다.",https://audioclip.naver.com/audiobooks/F77231C596
동물농장,조지 오웰,"영국의 소설가이자 비평가인 조지 오웰이 1945년에 출간한 대표적인 풍자소설, [동물 농장]. 매너 농장의 주인 ‘존스’. 하지만 농장의 동물들은 주인 ‘존스’를 비롯한 인간의 굴레를 벗어나 자유를 찾기 위해 봉기를 일으킨다. 인간을 쫒아내는데 성공한 동물들은 그들만의 자주적인 ‘동물 농장’ 을 건설하고, 가장 영리한 돼지 ‘스노볼’과 ‘나폴레옹’이 주축이 되어 농장을 이끌어 가기 시작한다. 과연 동물들은 꿈꾸는 자유를 얻어내고 유토피아를 건설 할 것인가? 그렇다면 이것이 단지 ‘동물’ 들의 이야기일 뿐인 것인가? 작가 ‘조지 오웰’ 은 한동안 영국 독립 노동당(ILP)의 당원이기도 했던 좌파였지만, 스탈린에 대해서 비판적이었고 소련 중심의 공산주의에 대해 의심을 품게 되었다. 그는 소련의 성립부터 소련이 가진 모순을 간파하였고 결국 소련의 붕괴에 의해 그의 시선이 옳았음이 증명되었다. [동물 농장]에는 소비에트 연방의 전체주의에 대한 비판과 풍자가 ‘조지 오웰’ 만의 시선으로 이야기하고 있다.",https://audioclip.naver.com/audiobooks/DFB08BAEC6
아큐정전,루신,"'미장'이라는 중국의 한 농촌 마을에 떠돌이 날품팔이 아큐가 살고 있다. 아큐는 성도 이름도 없으며, 일정한 거처도 없이 마을의 허드렛일로 겨우 연명하며 살아가는 서른 살의 청년이다. 마을 사람들은 그런 그들 언제나 무시했으며 자기들이 필요할 때에만 상대하곤 했다. 어느 날 아큐는 늘 자기보다 못하다고 생각하던 왕털보와의 싸움에서 지고, 첸 영감의 큰 아들에게도 모욕을 당하자 지나가던 여승을 희롱하기에 이른다. 이런저런 말썽으로 결국 생계수단이었던 날품팔이마저 못하게 된 아큐는 마을을 떠나게 되는데..",https://audioclip.naver.com/audiobooks/9EB80917DA
